#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 03 11 10 07 999 99.0 99.0  1.14  8.33  6.16  50 9999.0 999.0  24.6 999.0 99.0 99.00
2014 03 11 10 37 999 99.0 99.0  1.23  8.33  6.06  67 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 11 11 37 999 99.0 99.0  1.23  7.69  5.99  65 9999.0 999.0  24.6 999.0 99.0 99.00
2014 03 11 12 07 999 99.0 99.0  1.13  8.33  5.56  57 9999.0 999.0  24.6 999.0 99.0 99.00
2014 03 11 12 37 999 99.0 99.0  1.15  8.33  5.62  60 9999.0 999.0  24.6 999.0 99.0 99.00
2014 03 11 13 07 999 99.0 99.0  1.11  8.33  5.41  65 9999.0 999.0  24.6 999.0 99.0 99.00
2014 03 11 13 37 999 99.0 99.0  1.13  9.09  5.51  47 9999.0 999.0  24.5 999.0 99.0 99.00
2014 03 11 14 07 999 99.0 99.0  1.21  7.14  5.58  62 9999.0 999.0  24.5 999.0 99.0 99.00
2014 03 11 14 37 999 99.0 99.0  1.17  8.33  5.54  68 9999.0 999.0  24.5 999.0 99.0 99.00
2014 03 11 15 07 999 99.0 99.0  1.19  8.33  5.44  72 9999.0 999.0  24.5 999.0 99.0 99.00
2014 03 11 15 37 999 99.0 99.0  1.17  8.33  5.31  61 9999.0 999.0  24.5 999.0 99.0 99.00
2014 03 11 16 07 999 99.0 99.0  1.12  8.33  5.39  61 9999.0 999.0  24.5 999.0 99.0 99.00
2014 03 11 16 37 999 99.0 99.0  1.15  8.33  5.47  65 9999.0 999.0  24.5 999.0 99.0 99.00
2014 03 11 17 07 999 99.0 99.0  1.14  8.33  5.33  69 9999.0 999.0  24.5 999.0 99.0 99.00
2014 03 11 17 37 999 99.0 99.0  1.16  8.33  5.47  62 9999.0 999.0  24.5 999.0 99.0 99.00
2014 03 11 18 07 999 99.0 99.0  1.15  7.69  5.39  60 9999.0 999.0  24.5 999.0 99.0 99.00
2014 03 11 18 37 999 99.0 99.0  1.16  8.33  5.40  71 9999.0 999.0  24.5 999.0 99.0 99.00
2014 03 11 19 07 999 99.0 99.0  1.15  8.33  5.59  55 9999.0 999.0  24.5 999.0 99.0 99.00
2014 03 11 19 37 999 99.0 99.0  1.09  8.33  5.40  71 9999.0 999.0  24.5 999.0 99.0 99.00
2014 03 11 20 07 999 99.0 99.0  1.05  7.69  5.48  62 9999.0 999.0  24.5 999.0 99.0 99.00
2014 03 11 20 37 999 99.0 99.0  1.10  8.33  5.56  64 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 11 21 07 999 99.0 99.0  1.03  8.33  5.71  61 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 11 21 37 999 99.0 99.0  1.08  8.33  5.92  65 9999.0 999.0  24.9 999.0 99.0 99.00
2014 03 11 22 07 999 99.0 99.0  1.02  8.33  5.76  64 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 11 22 37 999 99.0 99.0  1.04  8.33  6.04  54 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 11 23 07 999 99.0 99.0  1.00  8.33  6.03  69 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 11 23 37 999 99.0 99.0  1.02  8.33  6.19  69 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 12 00 07 999 99.0 99.0  1.01  7.69  5.99  60 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 12 00 37 999 99.0 99.0  1.05  8.33  6.17  57 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 12 01 07 999 99.0 99.0  1.02  8.33  6.18  68 9999.0 999.0  24.9 999.0 99.0 99.00
2014 03 12 01 37 999 99.0 99.0  0.96  8.33  5.64  64 9999.0 999.0  25.1 999.0 99.0 99.00
2014 03 12 02 07 999 99.0 99.0  1.03 18.18  6.19 358 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 12 02 37 999 99.0 99.0  1.02 18.18  6.25   3 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 12 03 07 999 99.0 99.0  1.06  7.69  6.11  60 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 12 03 37 999 99.0 99.0  1.06 16.67  6.28   5 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 12 04 07 999 99.0 99.0  1.03 18.18  6.14   2 9999.0 999.0  24.9 999.0 99.0 99.00
2014 03 12 04 37 999 99.0 99.0  1.08 16.67  6.22   6 9999.0 999.0  24.9 999.0 99.0 99.00
2014 03 12 05 07 999 99.0 99.0  1.08 16.67  6.02 356 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 12 05 37 999 99.0 99.0  1.10 16.67  5.96   2 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 12 06 07 999 99.0 99.0  1.16 16.67  6.05   8 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 12 06 37 999 99.0 99.0  1.14 16.67  5.90   3 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 12 07 07 999 99.0 99.0  1.16 16.67  6.16 356 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 12 07 37 999 99.0 99.0  1.15 16.67  5.94 352 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 12 08 07 999 99.0 99.0  1.28 16.67  6.54 358 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 12 08 37 999 99.0 99.0  1.31 15.38  6.06 358 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 12 09 07 999 99.0 99.0  1.34 16.67  5.82  12 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 12 09 37 999 99.0 99.0  1.28 15.38  5.79 354 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 12 10 07 999 99.0 99.0  1.18 15.38  5.24 352 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 12 10 37 999 99.0 99.0  1.28 15.38  5.67 355 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 12 11 07 999 99.0 99.0  1.37 15.38  6.05   1 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 12 11 37 999 99.0 99.0  1.46 15.38  6.59   1 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 12 12 07 999 99.0 99.0  1.46 15.38  6.18 356 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 12 12 37 999 99.0 99.0  1.51 15.38  6.33 359 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 12 13 07 999 99.0 99.0  1.53 15.38  6.18 355 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 12 13 37 999 99.0 99.0  1.64 14.29  6.74 354 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 12 14 07 999 99.0 99.0  1.81 15.38  7.21 358 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 12 14 37 999 99.0 99.0  1.73 14.29  6.76 349 9999.0 999.0  24.6 999.0 99.0 99.00
2014 03 12 15 07 999 99.0 99.0  1.74 15.38  6.74 351 9999.0 999.0  24.6 999.0 99.0 99.00
2014 03 12 15 37 999 99.0 99.0  1.73 14.29  6.91 349 9999.0 999.0  24.6 999.0 99.0 99.00
2014 03 12 16 07 999 99.0 99.0  1.75 14.29  6.50 348 9999.0 999.0  24.6 999.0 99.0 99.00
2014 03 12 16 37 999 99.0 99.0  1.69 15.38  6.53 358 9999.0 999.0  24.6 999.0 99.0 99.00
2014 03 12 17 07 999 99.0 99.0  1.80 14.29  7.12 352 9999.0 999.0  24.6 999.0 99.0 99.00
2014 03 12 17 37 999 99.0 99.0  1.90 15.38  7.92 351 9999.0 999.0  24.6 999.0 99.0 99.00
2014 03 12 18 07 999 99.0 99.0  1.72 14.29  7.04 351 9999.0 999.0  24.6 999.0 99.0 99.00
2014 03 12 18 37 999 99.0 99.0  1.71 15.38  7.23 355 9999.0 999.0  24.6 999.0 99.0 99.00
2014 03 12 19 07 999 99.0 99.0  1.62 14.29  6.79 351 9999.0 999.0  24.6 999.0 99.0 99.00
2014 03 12 19 37 999 99.0 99.0  1.58 13.33  6.69 349 9999.0 999.0  24.6 999.0 99.0 99.00
2014 03 12 20 07 999 99.0 99.0  1.67 14.29  7.10 358 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 12 20 37 999 99.0 99.0  1.76 14.29  7.26 355 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 12 21 07 999 99.0 99.0  1.70 14.29  6.73 352 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 12 21 37 999 99.0 99.0  1.79 13.33  7.09 349 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 12 22 07 999 99.0 99.0  1.68 13.33  6.69 356 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 12 22 37 999 99.0 99.0  1.75 13.33  6.64 358 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 12 23 07 999 99.0 99.0  1.93 13.33  7.44 351 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 12 23 37 999 99.0 99.0  1.86 12.50  7.16 355 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 13 00 07 999 99.0 99.0  1.84 13.33  6.90 355 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 13 00 37 999 99.0 99.0  1.91 13.33  6.85 351 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 13 01 07 999 99.0 99.0  1.89 13.33  6.80 355 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 13 01 37 999 99.0 99.0  1.82 14.29  6.51 348 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 13 02 07 999 99.0 99.0  1.82 12.50  6.37 354 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 13 02 37 999 99.0 99.0  1.98 11.76  6.69 354 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 13 03 07 999 99.0 99.0  1.95 13.33  6.39 354 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 13 03 37 999 99.0 99.0  1.90 13.33  6.36 355 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 13 04 07 999 99.0 99.0  2.05 11.76  6.63 356 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 13 04 37 999 99.0 99.0  1.98 13.33  6.31 356 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 13 05 07 999 99.0 99.0  1.94 12.50  6.02 359 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 13 05 37 999 99.0 99.0  2.06 12.50  6.48 356 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 13 06 07 999 99.0 99.0  1.97 13.33  6.22 359 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 13 06 37 999 99.0 99.0  1.97 13.33  6.59 349 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 13 07 07 999 99.0 99.0  2.00 13.33  6.31 358 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 13 07 37 999 99.0 99.0  1.90 13.33  6.24 348 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 13 08 07 999 99.0 99.0  1.87 13.33  6.01   9 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 13 08 37 999 99.0 99.0  1.80 11.11  6.06 351 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 13 09 07 999 99.0 99.0  1.86  9.88  6.15 354 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 13 09 37 999 99.0 99.0  1.83 13.33  6.12 352 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 13 10 07 999 99.0 99.0  1.88 12.50  6.31 352 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 13 10 37 999 99.0 99.0  1.90 11.76  5.98 351 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 13 11 07 999 99.0 99.0  1.87 12.50  6.18 354 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 13 11 37 999 99.0 99.0  1.85 12.50  6.28 354 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 13 12 07 999 99.0 99.0  1.92 12.50  6.24 358 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 13 12 37 999 99.0 99.0  1.81 12.50  6.21 352 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 13 13 07 999 99.0 99.0  1.84 12.50  6.09 356 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 13 13 37 999 99.0 99.0  1.83 13.33  5.96   8 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 13 14 07 999 99.0 99.0  1.92 11.11  6.03 351 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 13 14 37 999 99.0 99.0  1.95 12.50  5.84 348 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 13 15 07 999 99.0 99.0  2.03 12.50  6.15 355 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 13 15 37 999 99.0 99.0  1.89 12.50  5.99 359 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 13 16 07 999 99.0 99.0  1.93 11.76  5.74   2 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 13 16 37 999 99.0 99.0  1.90 12.50  6.17 358 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 13 17 07 999 99.0 99.0  1.90 11.76  5.75 349 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 13 17 37 999 99.0 99.0  1.97 11.76  6.10 349 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 13 18 07 999 99.0 99.0  1.91 11.76  5.96 349 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 13 18 37 999 99.0 99.0  1.89 11.76  6.26 352 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 13 19 07 999 99.0 99.0  1.87 11.76  6.15 349 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 13 19 37 999 99.0 99.0  1.89 11.76  6.20 358 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 13 20 07 999 99.0 99.0  1.88 11.76  6.16 351 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 13 20 37 999 99.0 99.0  1.88 11.11  6.11 351 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 13 21 07 999 99.0 99.0  1.87 11.11  6.20 358 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 13 21 37 999 99.0 99.0  2.04 11.76  6.09 352 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 13 22 07 999 99.0 99.0  1.88 11.76  6.30 347 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 13 22 37 999 99.0 99.0  1.89 10.53  6.06 347 9999.0 999.0  24.9 999.0 99.0 99.00
2014 03 13 23 07 999 99.0 99.0  1.83 11.76  5.88 354 9999.0 999.0  24.9 999.0 99.0 99.00
2014 03 13 23 37 999 99.0 99.0  1.85 11.11  5.98 356 9999.0 999.0  24.9 999.0 99.0 99.00
2014 03 14 00 07 999 99.0 99.0  1.90 12.50  6.37 354 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 14 00 37 999 99.0 99.0  1.91 10.53  6.25 351 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 14 01 07 999 99.0 99.0  1.93 10.53  6.16 344 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 14 01 37 999 99.0 99.0  1.81 11.76  5.99 358 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 14 02 07 999 99.0 99.0  1.79 11.76  5.89 355 9999.0 999.0  24.9 999.0 99.0 99.00
2014 03 14 02 37 999 99.0 99.0  1.87 11.76  6.06 355 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 14 03 07 999 99.0 99.0  1.78 10.53  5.92 354 9999.0 999.0  24.9 999.0 99.0 99.00
2014 03 14 03 37 999 99.0 99.0  1.77  9.88  5.80 352 9999.0 999.0  24.9 999.0 99.0 99.00
2014 03 14 04 07 999 99.0 99.0  1.71 11.76  5.81 351 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 14 04 37 999 99.0 99.0  1.76 10.53  5.91 352 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 14 05 07 999 99.0 99.0  1.71 10.53  5.74 349 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 14 05 37 999 99.0 99.0  1.83 11.76  5.96 354 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 14 06 07 999 99.0 99.0  1.81 10.53  5.99   2 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 14 06 37 999 99.0 99.0  1.69 11.76  5.89 359 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 14 07 07 999 99.0 99.0  1.64  6.67  5.68  58 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 14 07 37 999 99.0 99.0  1.68  7.69  5.67  46 9999.0 999.0  24.9 999.0 99.0 99.00
2014 03 14 08 07 999 99.0 99.0  1.64  7.69  5.82  33 9999.0 999.0  24.9 999.0 99.0 99.00
2014 03 14 08 37 999 99.0 99.0  1.69  6.25  5.77  65 9999.0 999.0  24.9 999.0 99.0 99.00
2014 03 14 09 07 999 99.0 99.0  1.68 11.76  5.72 354 9999.0 999.0  24.9 999.0 99.0 99.00
2014 03 14 09 37 999 99.0 99.0  1.83 11.76  5.66 355 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 14 11 37 999 99.0 99.0  1.72  8.33  5.61  33 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 14 12 07 999 99.0 99.0  1.66  6.67  5.52  58 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 14 12 37 999 99.0 99.0  1.65  7.14  5.61  64 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 14 13 07 999 99.0 99.0  1.77  7.69  5.65  58 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 14 13 37 999 99.0 99.0  1.83  7.14  5.67  62 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 14 14 07 999 99.0 99.0  1.77  7.69  5.75  68 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 14 14 37 999 99.0 99.0  1.62  7.69  5.63  55 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 14 15 07 999 99.0 99.0  1.65  7.69  5.66  55 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 14 15 37 999 99.0 99.0  1.65  7.14  5.61  62 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 14 16 07 999 99.0 99.0  1.65  7.69  5.50  48 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 14 16 37 999 99.0 99.0  1.53  7.69  5.63  62 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 14 17 07 999 99.0 99.0  1.54  7.69  5.76  60 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 14 17 37 999 99.0 99.0  1.48  7.69  5.57  62 9999.0 999.0  24.7 999.0 99.0 99.00
2014 03 14 18 07 999 99.0 99.0  1.51  7.14  5.82  64 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 14 18 37 999 99.0 99.0  1.50  7.69  5.93  57 9999.0 999.0  24.9 999.0 99.0 99.00
2014 03 14 19 07 999 99.0 99.0  1.51  7.69  5.93  58 9999.0 999.0  24.9 999.0 99.0 99.00
2014 03 14 19 37 999 99.0 99.0  1.53  7.69  6.19  60 9999.0 999.0  24.9 999.0 99.0 99.00
2014 03 14 20 07 999 99.0 99.0  1.49 16.67  6.50   8 9999.0 999.0  24.9 999.0 99.0 99.00
2014 03 14 20 37 999 99.0 99.0  1.47 16.67  6.16   3 9999.0 999.0  24.9 999.0 99.0 99.00
2014 03 14 21 07 999 99.0 99.0  1.42  7.14  6.40  61 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 14 21 37 999 99.0 99.0  1.52 15.38  6.71 354 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 14 22 07 999 99.0 99.0  1.42  7.69  6.30  54 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 14 22 37 999 99.0 99.0  1.49 16.67  6.66 359 9999.0 999.0  25.1 999.0 99.0 99.00
2014 03 14 23 07 999 99.0 99.0  1.54 15.38  6.68 355 9999.0 999.0  25.1 999.0 99.0 99.00
2014 03 14 23 37 999 99.0 99.0  1.51 16.67  6.55 358 9999.0 999.0  25.1 999.0 99.0 99.00
2014 03 15 00 07 999 99.0 99.0  1.50  7.69  6.44  62 9999.0 999.0  25.2 999.0 99.0 99.00
2014 03 15 00 38 999 99.0 99.0  1.49 15.38  6.82 356 9999.0 999.0  25.2 999.0 99.0 99.00
2014 03 15 01 07 999 99.0 99.0  1.56 15.38  6.91 351 9999.0 999.0  25.1 999.0 99.0 99.00
2014 03 15 01 37 999 99.0 99.0  1.54  7.69  6.43  61 9999.0 999.0  25.2 999.0 99.0 99.00
2014 03 15 02 07 999 99.0 99.0  1.53 15.38  6.69 344 9999.0 999.0  25.2 999.0 99.0 99.00
2014 03 15 02 37 999 99.0 99.0  1.60 16.67  6.51 355 9999.0 999.0  25.2 999.0 99.0 99.00
2014 03 15 03 07 999 99.0 99.0  1.63 16.67  6.54 352 9999.0 999.0  25.2 999.0 99.0 99.00
2014 03 15 03 37 999 99.0 99.0  1.60  7.69  6.27  68 9999.0 999.0  25.2 999.0 99.0 99.00
2014 03 15 04 07 999 99.0 99.0  1.55 15.38  6.50 355 9999.0 999.0  25.1 999.0 99.0 99.00
2014 03 15 04 37 999 99.0 99.0  1.59 15.38  6.18 352 9999.0 999.0  25.1 999.0 99.0 99.00
2014 03 15 05 07 999 99.0 99.0  1.57 15.38  6.45 349 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 15 05 37 999 99.0 99.0  1.49 16.67  5.92 355 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 15 06 07 999 99.0 99.0  1.56 16.67  6.22 352 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 15 06 37 999 99.0 99.0  1.59 16.67  6.02 354 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 15 07 07 999 99.0 99.0  1.72 15.38  6.04 351 9999.0 999.0  25.2 999.0 99.0 99.00
2014 03 15 07 37 999 99.0 99.0  1.73 16.67  5.77 348 9999.0 999.0  25.2 999.0 99.0 99.00
2014 03 15 08 07 999 99.0 99.0  1.74 15.38  6.14 359 9999.0 999.0  25.2 999.0 99.0 99.00
2014 03 15 08 37 999 99.0 99.0  1.79 15.38  6.28 355 9999.0 999.0  25.1 999.0 99.0 99.00
2014 03 15 09 07 999 99.0 99.0  1.80 15.38  6.05 355 9999.0 999.0  25.1 999.0 99.0 99.00
2014 03 15 09 38 999 99.0 99.0  1.98 14.29  6.57 345 9999.0 999.0  25.1 999.0 99.0 99.00
2014 03 15 10 07 999 99.0 99.0  2.04 14.29  6.33 356 9999.0 999.0  25.1 999.0 99.0 99.00
2014 03 15 10 37 999 99.0 99.0  1.93 14.29  6.35 349 9999.0 999.0  25.1 999.0 99.0 99.00
2014 03 15 11 07 999 99.0 99.0  1.83 14.29  6.52 352 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 15 11 37 999 99.0 99.0  1.78 15.38  6.62 355 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 15 12 07 999 99.0 99.0  1.72 14.29  6.44 348 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 15 12 37 999 99.0 99.0  1.81 13.33  6.51 345 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 15 13 07 999 99.0 99.0  1.91 15.38  7.04 348 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 15 13 37 999 99.0 99.0  1.69 14.29  6.22 351 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 15 14 07 999 99.0 99.0  1.72 14.29  6.09 349 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 15 14 37 999 99.0 99.0  1.88 14.29  6.01 354 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 15 15 07 999 99.0 99.0  1.83 15.38  5.79 347 9999.0 999.0  24.9 999.0 99.0 99.00
2014 03 15 15 37 999 99.0 99.0  1.77 13.33  5.90 344 9999.0 999.0  24.9 999.0 99.0 99.00
2014 03 15 16 07 999 99.0 99.0  1.87 14.29  5.93 352 9999.0 999.0  24.9 999.0 99.0 99.00
2014 03 15 16 37 999 99.0 99.0  2.05 14.29  5.91 341 9999.0 999.0  24.9 999.0 99.0 99.00
2014 03 15 17 07 999 99.0 99.0  2.04 15.38  5.77 349 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 15 17 37 999 99.0 99.0  2.16 13.33  5.73 351 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 15 18 07 999 99.0 99.0  2.25 14.29  5.87 348 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 15 18 37 999 99.0 99.0  2.42 14.29  6.07 349 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 15 19 07 999 99.0 99.0  2.47 14.29  6.41 349 9999.0 999.0  24.8 999.0 99.0 99.00
2014 03 15 19 37 999 99.0 99.0  2.51 14.29  6.34 348 9999.0 999.0  24.9 999.0 99.0 99.00
2014 03 15 20 07 999 99.0 99.0  2.63  6.25  6.42   3 9999.0 999.0  24.9 999.0 99.0 99.00
2014 03 15 20 37 999 99.0 99.0  2.64  6.25  6.45   5 9999.0 999.0  24.9 999.0 99.0 99.00
2014 03 15 21 07 999 99.0 99.0  2.41  7.14  6.37  12 9999.0 999.0  24.9 999.0 99.0 99.00
2014 03 15 21 37 999 99.0 99.0  2.46 13.33  6.55 351 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 15 22 07 999 99.0 99.0  2.53  6.67  6.44   5 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 15 22 37 999 99.0 99.0  2.37 12.50  6.39 351 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 15 23 07 999 99.0 99.0  2.66 14.29  6.82 347 9999.0 999.0  25.1 999.0 99.0 99.00
2014 03 15 23 37 999 99.0 99.0  2.56  7.69  6.47  10 9999.0 999.0  25.1 999.0 99.0 99.00
2014 03 16 00 07 999 99.0 99.0  2.78 13.33  6.84 348 9999.0 999.0  25.1 999.0 99.0 99.00
2014 03 16 00 37 999 99.0 99.0  2.83 13.33  6.94 348 9999.0 999.0  25.1 999.0 99.0 99.00
2014 03 16 01 07 999 99.0 99.0  2.78  7.69  6.63 359 9999.0 999.0  25.1 999.0 99.0 99.00
2014 03 16 01 37 999 99.0 99.0  2.89  7.69  6.66   3 9999.0 999.0  25.1 999.0 99.0 99.00
2014 03 16 02 07 999 99.0 99.0  2.89  7.69  6.64  10 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 16 02 37 999 99.0 99.0  2.99 12.50  6.82 352 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 16 03 07 999 99.0 99.0  3.25  7.69  6.73   1 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 16 03 37 999 99.0 99.0  3.22  7.14  6.62  10 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 16 04 07 999 99.0 99.0  3.29  8.33  6.72   1 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 16 04 37 999 99.0 99.0  3.49  7.69  6.76   8 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 16 05 07 999 99.0 99.0  3.46  7.69  6.95  13 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 16 05 37 999 99.0 99.0  3.50  7.69  6.89  16 9999.0 999.0  25.0 999.0 99.0 99.00
2014 03 16 06 07 999 99.0 99.0  3.29  7.69  6.77   8 9999.0 999.0  24.9 999.0 99.0 99.00
2014 03 16 06 37 999 99.0 99.0  3.50  7.69  6.80  15 9999.0 999.0  24.9 999.0 99.0 99.00
2014 03 16 07 07 999 99.0 99.0  3.58  9.09  7.09   3 9999.0 999.0  24.9 999.0 99.0 99.00
