#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2012 06 17 05 10 999 99.0 99.0  1.81  6.25  5.06  88 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 17 05 40 999 99.0 99.0  1.79  5.88  5.20  74 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 17 06 10 999 99.0 99.0  1.94  6.25  5.24  82 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 17 06 40 999 99.0 99.0  1.91  5.88  5.24  82 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 17 07 10 999 99.0 99.0  1.94  6.25  5.30  77 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 17 07 40 999 99.0 99.0  1.92  6.25  5.29  91 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 17 08 10 999 99.0 99.0  2.02  6.25  5.30  78 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 17 08 40 999 99.0 99.0  2.06  6.67  5.41  86 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 17 09 10 999 99.0 99.0  2.12  6.67  5.51  81 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 17 09 40 999 99.0 99.0  1.98  7.14  5.56  86 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 17 10 10 999 99.0 99.0  2.14  6.67  5.58  84 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 17 10 40 999 99.0 99.0  2.02  6.67  5.49  85 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 17 11 10 999 99.0 99.0  2.06  7.14  5.70  84 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 17 11 40 999 99.0 99.0  2.35  7.14  5.78  77 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 17 12 10 999 99.0 99.0  2.30  7.14  5.82  82 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 17 12 40 999 99.0 99.0  2.47  7.14  5.88  85 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 17 13 10 999 99.0 99.0  2.28  7.14  5.76  85 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 17 13 40 999 99.0 99.0  2.50  7.14  5.90  84 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 17 14 10 999 99.0 99.0  2.39  7.14  5.72  89 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 17 14 40 999 99.0 99.0  2.20  7.69  5.60  82 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 17 15 10 999 99.0 99.0  2.19  7.69  5.55  84 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 17 15 40 999 99.0 99.0  2.22  7.69  5.65  78 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 17 16 10 999 99.0 99.0  2.18  7.69  5.53  91 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 17 16 40 999 99.0 99.0  2.26  7.14  5.83  75 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 17 17 10 999 99.0 99.0  2.31  7.14  5.68  79 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 17 17 40 999 99.0 99.0  2.33  7.14  5.89  82 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 17 18 10 999 99.0 99.0  2.27  7.14  5.93  79 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 17 18 40 999 99.0 99.0  2.13  7.69  5.71  71 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 17 19 10 999 99.0 99.0  2.25  7.14  5.96  77 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 17 19 40 999 99.0 99.0  2.13  7.69  5.81  74 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 17 20 10 999 99.0 99.0  2.17  7.69  5.90  74 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 17 20 40 999 99.0 99.0  2.08  7.14  5.76  79 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 17 21 10 999 99.0 99.0  2.24  7.69  5.91  75 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 17 21 40 999 99.0 99.0  2.19  6.67  5.88  79 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 17 22 10 999 99.0 99.0  2.14  7.69  6.01  77 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 17 22 40 999 99.0 99.0  2.19  7.69  6.08  74 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 17 23 10 999 99.0 99.0  2.12  8.33  5.97  74 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 17 23 40 999 99.0 99.0  2.20  6.67  5.99  81 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 18 00 10 999 99.0 99.0  2.23  7.69  5.75  75 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 18 00 40 999 99.0 99.0  2.37  7.69  5.90  91 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 18 01 10 999 99.0 99.0  2.49  7.69  6.08  82 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 18 01 40 999 99.0 99.0  2.41  7.69  5.86  77 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 18 02 10 999 99.0 99.0  2.32  7.69  5.79  82 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 18 02 40 999 99.0 99.0  2.54  7.69  5.92  81 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 18 03 10 999 99.0 99.0  2.50  7.69  5.98  89 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 18 03 40 999 99.0 99.0  2.67  7.69  6.21  78 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 18 04 10 999 99.0 99.0  2.62  7.69  6.11  81 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 18 04 40 999 99.0 99.0  2.52  8.33  6.09  77 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 18 05 40 999 99.0 99.0  2.48  7.69  6.14  78 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 18 07 40 999 99.0 99.0  2.54  8.33  6.07  77 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 18 08 40 999 99.0 99.0  2.53  8.33  5.99  72 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 18 09 10 999 99.0 99.0  2.60  8.33  6.04  77 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 18 09 40 999 99.0 99.0  2.68  7.69  6.02  77 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 18 10 10 999 99.0 99.0  2.30  8.33  5.91  82 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 18 10 40 999 99.0 99.0  2.33  8.33  5.93  68 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 18 11 40 999 99.0 99.0  2.34  8.33  6.12  82 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 18 12 10 999 99.0 99.0  2.47  8.33  6.21  85 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 18 12 40 999 99.0 99.0  2.35  8.33  5.95  84 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 18 13 10 999 99.0 99.0  2.51  8.33  6.08  81 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 18 13 40 999 99.0 99.0  2.43  8.33  5.81  82 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 18 14 10 999 99.0 99.0  2.33  8.33  6.04  75 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 18 14 40 999 99.0 99.0  2.31  8.33  6.27  75 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 18 15 10 999 99.0 99.0  2.33  8.33  6.08  81 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 18 15 40 999 99.0 99.0  2.33  8.33  6.10  75 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 18 16 10 999 99.0 99.0  2.37  8.33  6.19  77 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 18 16 40 999 99.0 99.0  2.26  7.69  6.11  82 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 18 17 10 999 99.0 99.0  2.49  8.33  6.15  74 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 18 17 40 999 99.0 99.0  2.35  8.33  6.04  77 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 18 18 10 999 99.0 99.0  2.46  8.33  6.17  79 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 18 18 40 999 99.0 99.0  2.47  8.33  6.18  75 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 18 19 10 999 99.0 99.0  2.70  7.69  6.34  62 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 18 19 40 999 99.0 99.0  2.66  8.33  6.32  79 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 18 20 10 999 99.0 99.0  2.50  8.33  6.16  75 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 18 20 40 999 99.0 99.0  2.60  9.09  6.34  78 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 18 21 10 999 99.0 99.0  2.73  8.33  6.41  71 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 18 21 40 999 99.0 99.0  2.78  8.33  6.38  71 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 18 22 10 999 99.0 99.0  2.77  9.09  6.32  77 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 18 22 40 999 99.0 99.0  2.68  8.33  6.27  67 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 18 23 10 999 99.0 99.0  2.63  9.09  6.43  79 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 18 23 40 999 99.0 99.0  2.80  9.09  6.50  81 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 19 00 10 999 99.0 99.0  2.61  8.33  6.32  77 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 19 00 40 999 99.0 99.0  3.00  8.33  6.52  84 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 19 01 10 999 99.0 99.0  2.76  8.33  6.52  74 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 19 01 40 999 99.0 99.0  2.97  8.33  6.62  79 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 19 02 10 999 99.0 99.0  2.88  9.09  6.52  84 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 19 02 40 999 99.0 99.0  2.98  7.69  6.66  72 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 19 03 10 999 99.0 99.0  2.64  9.09  6.37  81 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 19 03 40 999 99.0 99.0  2.63  9.09  6.35  79 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 19 04 10 999 99.0 99.0  2.63  8.33  6.21  74 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 19 04 40 999 99.0 99.0  2.67  9.09  6.44  72 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 19 05 10 999 99.0 99.0  2.96  9.09  6.77  79 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 19 05 40 999 99.0 99.0  2.76  9.09  6.50  75 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 19 06 10 999 99.0 99.0  2.66  9.09  6.36  71 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 19 06 40 999 99.0 99.0  2.70  9.09  6.54  68 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 19 07 10 999 99.0 99.0  2.63  7.14  6.43  61 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 19 07 40 999 99.0 99.0  2.64  9.09  6.53  72 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 19 08 10 999 99.0 99.0  2.56  9.09  6.56  69 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 19 08 40 999 99.0 99.0  2.73  7.69  6.51  62 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 19 09 10 999 99.0 99.0  2.54  9.09  6.45  78 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 19 10 10 999 99.0 99.0  2.85  9.09  6.63  69 9999.0 999.0  24.3 999.0 99.0 99.00
2012 06 19 10 40 999 99.0 99.0  2.86  9.09  6.57  81 9999.0 999.0  24.3 999.0 99.0 99.00
2012 06 19 11 10 999 99.0 99.0  2.98  9.09  6.84  82 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 19 11 40 999 99.0 99.0  2.79  9.09  6.54  77 9999.0 999.0  24.3 999.0 99.0 99.00
2012 06 19 12 10 999 99.0 99.0  2.66  9.88  6.29  77 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 19 12 40 999 99.0 99.0  2.80  9.09  6.77  78 9999.0 999.0  24.3 999.0 99.0 99.00
2012 06 19 13 10 999 99.0 99.0  2.88  9.88  6.84  77 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 19 13 40 999 99.0 99.0  2.71  9.09  6.49  82 9999.0 999.0  24.3 999.0 99.0 99.00
2012 06 19 15 10 999 99.0 99.0  2.61  9.88  6.64  79 9999.0 999.0  24.3 999.0 99.0 99.00
2012 06 19 15 40 999 99.0 99.0  2.87  9.09  6.83  72 9999.0 999.0  24.3 999.0 99.0 99.00
2012 06 19 16 10 999 99.0 99.0  2.98  9.88  6.94  78 9999.0 999.0  24.3 999.0 99.0 99.00
2012 06 19 16 40 999 99.0 99.0  2.97  9.88  6.94  71 9999.0 999.0  24.3 999.0 99.0 99.00
2012 06 19 17 10 999 99.0 99.0  2.73  9.09  6.71  69 9999.0 999.0  24.3 999.0 99.0 99.00
2012 06 19 17 40 999 99.0 99.0  2.67  9.09  6.60  61 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 19 18 10 999 99.0 99.0  2.85  9.88  7.16  75 9999.0 999.0  24.3 999.0 99.0 99.00
2012 06 19 18 40 999 99.0 99.0  2.67 10.53  6.96  74 9999.0 999.0  24.3 999.0 99.0 99.00
2012 06 19 19 10 999 99.0 99.0  2.32  9.88  6.44  74 9999.0 999.0  24.3 999.0 99.0 99.00
2012 06 19 19 40 999 99.0 99.0  2.70  9.88  6.95  69 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 19 20 10 999 99.0 99.0  2.58  9.88  7.05  68 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 19 20 40 999 99.0 99.0  2.55  9.88  7.03  69 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 19 21 10 999 99.0 99.0  2.75 10.53  7.46  67 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 19 21 40 999 99.0 99.0  2.50 10.53  7.07  79 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 19 22 10 999 99.0 99.0  2.36 10.53  6.76  74 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 19 22 40 999 99.0 99.0  2.66 10.53  7.28  77 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 19 23 10 999 99.0 99.0  2.63  9.88  7.21  67 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 19 23 40 999 99.0 99.0  2.58  9.88  7.04  71 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 20 00 10 999 99.0 99.0  2.55 10.53  6.95  72 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 20 00 40 999 99.0 99.0  2.47  9.88  6.87  64 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 20 01 10 999 99.0 99.0  2.60  9.88  6.97  69 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 20 01 40 999 99.0 99.0  2.42 10.53  6.52  62 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 20 02 10 999 99.0 99.0  2.61  9.88  6.57  65 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 20 02 40 999 99.0 99.0  2.48 11.11  6.55  69 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 20 03 10 999 99.0 99.0  2.45  9.88  6.51  65 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 20 03 40 999 99.0 99.0  2.45 10.53  6.54  69 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 20 04 10 999 99.0 99.0  2.42  9.09  6.42  72 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 20 04 40 999 99.0 99.0  2.62  9.88  6.62  69 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 20 05 10 999 99.0 99.0  2.54  9.88  6.74  64 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 20 05 40 999 99.0 99.0  2.50 11.11  6.58  62 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 20 06 10 999 99.0 99.0  2.42  9.88  6.39  57 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 20 06 40 999 99.0 99.0  2.56  9.88  6.62  58 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 20 07 10 999 99.0 99.0  2.51  9.88  6.76  67 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 20 07 40 999 99.0 99.0  2.54  9.88  6.60  64 9999.0 999.0  24.4 999.0 99.0 99.00
2012 06 20 08 10 999 99.0 99.0  2.44 10.53  6.81  61 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 20 08 40 999 99.0 99.0  2.55 10.53  6.89  55 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 20 09 10 999 99.0 99.0  2.53  9.88  6.94  57 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 20 09 40 999 99.0 99.0  2.57 11.11  6.98  62 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 20 10 10 999 99.0 99.0  2.51  9.88  6.72  58 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 20 10 40 999 99.0 99.0  2.44 10.53  6.79  67 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 20 11 10 999 99.0 99.0  2.51  9.88  6.82  55 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 20 11 40 999 99.0 99.0  2.50 11.11  6.70  72 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 20 12 10 999 99.0 99.0  2.54  9.09  6.78  58 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 20 12 40 999 99.0 99.0  2.52 11.11  6.86  67 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 20 13 10 999 99.0 99.0  2.47 10.53  6.69  67 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 20 13 40 999 99.0 99.0  2.50 10.53  6.68  67 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 20 14 10 999 99.0 99.0  2.33 11.11  6.64  67 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 20 14 40 999 99.0 99.0  2.58 10.53  7.12  58 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 20 15 10 999 99.0 99.0  2.50 10.53  6.61  57 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 20 15 40 999 99.0 99.0  2.41 11.11  6.58  58 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 20 16 10 999 99.0 99.0  2.50 10.53  6.94  71 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 20 16 40 999 99.0 99.0  2.39 10.53  6.57  60 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 20 17 10 999 99.0 99.0  2.52 10.53  7.02  64 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 20 17 40 999 99.0 99.0  2.59 10.53  6.76  58 9999.0 999.0  24.5 999.0 99.0 99.00
2012 06 22 00 40 999 99.0 99.0  1.90 10.53  6.19  50 9999.0 999.0  24.8 999.0 99.0 99.00
2012 06 22 01 10 999 99.0 99.0  1.91 10.53  6.29  50 9999.0 999.0  24.8 999.0 99.0 99.00
2012 06 22 01 40 999 99.0 99.0  1.95 10.53  6.31  53 9999.0 999.0  24.8 999.0 99.0 99.00
2012 06 22 02 10 999 99.0 99.0  1.84  9.88  6.26  53 9999.0 999.0  24.8 999.0 99.0 99.00
2012 06 22 02 40 999 99.0 99.0  1.71 10.53  6.00  54 9999.0 999.0  24.8 999.0 99.0 99.00
2012 06 22 03 10 999 99.0 99.0  1.88 10.53  6.11  57 9999.0 999.0  24.8 999.0 99.0 99.00
2012 06 22 03 40 999 99.0 99.0  1.77 11.11  6.14  65 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 22 04 10 999 99.0 99.0  1.78 10.53  5.93  57 9999.0 999.0  24.8 999.0 99.0 99.00
2012 06 22 04 40 999 99.0 99.0  1.84 10.53  6.08  57 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 22 05 10 999 99.0 99.0  1.75 11.11  5.86  65 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 22 05 40 999 99.0 99.0  1.75  9.88  5.82  61 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 22 06 10 999 99.0 99.0  1.85 10.53  6.03  51 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 22 06 40 999 99.0 99.0  1.78  9.88  5.83  58 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 22 07 10 999 99.0 99.0  1.83 10.53  5.98  64 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 22 07 40 999 99.0 99.0  1.75 10.53  5.56  53 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 22 08 10 999 99.0 99.0  1.87 10.53  5.89  55 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 22 08 40 999 99.0 99.0  1.79 11.11  6.05  65 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 22 09 10 999 99.0 99.0  1.82 10.53  5.90  57 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 22 09 40 999 99.0 99.0  1.78 10.53  5.88  71 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 22 10 10 999 99.0 99.0  1.72 10.53  5.89  60 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 22 10 40 999 99.0 99.0  1.72 10.53  6.07  57 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 22 11 10 999 99.0 99.0  1.74 10.53  5.94  64 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 22 11 40 999 99.0 99.0  1.80  9.88  6.07  50 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 22 12 10 999 99.0 99.0  1.75 10.53  5.89  54 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 22 12 40 999 99.0 99.0  1.72 10.53  5.75  62 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 22 13 10 999 99.0 99.0  1.78 11.11  5.84  57 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 22 13 40 999 99.0 99.0  1.75  9.09  5.89  60 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 22 14 10 999 99.0 99.0  1.85 10.53  5.85  65 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 22 14 40 999 99.0 99.0  1.73  7.69  5.64  54 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 22 15 10 999 99.0 99.0  1.82 10.53  5.85  68 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 22 15 40 999 99.0 99.0  1.82  9.88  5.63  57 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 22 16 10 999 99.0 99.0  1.95  9.88  5.65  61 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 22 16 40 999 99.0 99.0  1.71  8.33  5.43  53 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 22 17 10 999 99.0 99.0  1.91  9.88  5.91  69 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 22 17 40 999 99.0 99.0  1.72  6.67  5.61  50 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 22 18 10 999 99.0 99.0  1.67  6.25  5.62  55 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 22 18 40 999 99.0 99.0  1.75  9.88  5.78  55 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 22 19 10 999 99.0 99.0  1.80  9.88  5.89  50 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 22 19 40 999 99.0 99.0  1.70  9.88  5.52  46 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 22 20 10 999 99.0 99.0  1.73  6.25  5.59  57 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 22 20 40 999 99.0 99.0  1.76  7.69  5.28  46 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 22 21 10 999 99.0 99.0  1.78  5.00  5.28  65 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 22 21 40 999 99.0 99.0  1.82  9.09  5.48  48 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 22 22 10 999 99.0 99.0  1.67  9.88  5.51  50 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 22 22 40 999 99.0 99.0  1.69  9.88  5.66  57 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 22 23 10 999 99.0 99.0  1.66  8.33  5.53  47 9999.0 999.0  24.8 999.0 99.0 99.00
2012 06 22 23 40 999 99.0 99.0  1.58 10.53  5.47  53 9999.0 999.0  24.8 999.0 99.0 99.00
2012 06 23 00 10 999 99.0 99.0  1.53  9.88  5.49  50 9999.0 999.0  24.8 999.0 99.0 99.00
2012 06 23 00 40 999 99.0 99.0  1.58  6.25  5.63  64 9999.0 999.0  24.8 999.0 99.0 99.00
2012 06 23 01 10 999 99.0 99.0  1.47 10.53  5.52  64 9999.0 999.0  24.8 999.0 99.0 99.00
2012 06 23 01 40 999 99.0 99.0  1.47  8.33  5.47  51 9999.0 999.0  24.8 999.0 99.0 99.00
2012 06 23 02 10 999 99.0 99.0  1.50  9.88  5.49  58 9999.0 999.0  24.8 999.0 99.0 99.00
2012 06 23 02 40 999 99.0 99.0  1.48  9.88  5.42  55 9999.0 999.0  24.8 999.0 99.0 99.00
2012 06 23 03 10 999 99.0 99.0  1.53  9.09  5.51  54 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 23 03 40 999 99.0 99.0  1.50  9.88  5.33  55 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 23 04 10 999 99.0 99.0  1.63  9.88  5.43  55 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 23 04 40 999 99.0 99.0  1.63  9.09  5.42  57 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 23 05 10 999 99.0 99.0  1.58  5.88  5.14  77 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 23 05 40 999 99.0 99.0  1.69  7.14  5.22  58 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 23 06 10 999 99.0 99.0  1.70  4.76  5.23  77 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 23 06 40 999 99.0 99.0  1.80  9.88  5.26  57 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 23 07 10 999 99.0 99.0  1.78  5.56  5.23  72 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 23 07 40 999 99.0 99.0  1.91  5.88  5.34  75 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 23 08 10 999 99.0 99.0  1.97  5.56  5.34  71 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 23 08 40 999 99.0 99.0  1.86  5.88  5.39  75 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 23 09 10 999 99.0 99.0  1.91  6.67  5.41  48 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 23 09 40 999 99.0 99.0  1.86  6.67  5.49  57 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 23 10 10 999 99.0 99.0  1.79  6.25  5.28  60 9999.0 999.0  24.6 999.0 99.0 99.00
2012 06 23 10 40 999 99.0 99.0  1.79  5.88  5.38  67 9999.0 999.0  24.7 999.0 99.0 99.00
2012 06 23 11 10 999 99.0 99.0  1.78  6.25  5.30  58 9999.0 999.0  24.6 999.0 99.0 99.00
