#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 04 01 06 38 999 99.0 99.0  1.65  5.26  5.12  68 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 01 07 08 999 99.0 99.0  1.71  5.26  5.36  67 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 01 07 38 999 99.0 99.0  1.72  8.33  5.27  64 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 01 08 08 999 99.0 99.0  1.70  5.26  5.23  60 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 01 08 38 999 99.0 99.0  1.69  5.00  5.23  55 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 01 09 08 999 99.0 99.0  1.74  8.33  5.32  68 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 01 09 38 999 99.0 99.0  1.69  5.26  5.15  72 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 01 10 08 999 99.0 99.0  1.61  5.56  5.06  77 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 01 10 38 999 99.0 99.0  1.91  8.33  5.39  72 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 01 11 08 999 99.0 99.0  1.99  5.56  5.40  71 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 01 11 38 999 99.0 99.0  1.86  5.88  5.30  65 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 01 12 08 999 99.0 99.0  1.86  5.88  5.29  68 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 01 12 38 999 99.0 99.0  1.85  5.88  5.46  72 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 01 13 08 999 99.0 99.0  1.81  6.25  5.53  74 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 01 13 38 999 99.0 99.0  1.73  7.69  5.53  68 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 01 14 08 999 99.0 99.0  1.84  8.33  5.57  74 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 01 14 38 999 99.0 99.0  1.71  8.33  5.36  71 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 01 15 08 999 99.0 99.0  1.58  6.67  5.24  75 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 01 15 38 999 99.0 99.0  1.71  8.33  5.47  60 9999.0 999.0  24.3 999.0 99.0 99.00
2011 04 01 16 08 999 99.0 99.0  1.73  9.09  5.43  65 9999.0 999.0  24.3 999.0 99.0 99.00
2011 04 01 16 38 999 99.0 99.0  1.65  9.09  5.33  58 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 01 17 08 999 99.0 99.0  1.73  7.69  5.45  67 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 01 17 38 999 99.0 99.0  1.81  9.09  5.58  82 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 01 18 08 999 99.0 99.0  1.82  9.09  5.41  67 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 01 18 38 999 99.0 99.0  1.96  9.09  5.65  68 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 01 19 08 999 99.0 99.0  1.86  9.09  5.42  54 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 01 19 38 999 99.0 99.0  1.90  8.33  5.50  72 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 01 20 08 999 99.0 99.0  1.79  9.09  5.39  74 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 01 20 38 999 99.0 99.0  1.80  8.33  5.44  81 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 01 21 08 999 99.0 99.0  1.77  9.09  5.45  75 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 01 21 38 999 99.0 99.0  1.70  9.09  5.45  74 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 01 22 08 999 99.0 99.0  1.71  9.09  5.34  55 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 01 22 38 999 99.0 99.0  1.88  9.09  5.51  71 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 01 23 08 999 99.0 99.0  1.86  8.33  5.25  61 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 01 23 38 999 99.0 99.0  1.74  8.33  5.39  60 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 02 00 08 999 99.0 99.0  1.88  9.09  5.49  53 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 02 00 38 999 99.0 99.0  1.86  8.33  5.63  65 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 02 01 08 999 99.0 99.0  1.88  9.09  5.56  67 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 02 01 38 999 99.0 99.0  1.81  8.33  5.31  58 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 02 02 08 999 99.0 99.0  1.74  8.33  5.24  67 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 02 02 38 999 99.0 99.0  1.78  9.09  5.27  72 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 02 03 08 999 99.0 99.0  1.73  9.09  5.33  64 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 02 03 38 999 99.0 99.0  1.80  9.88  5.37  32 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 02 04 08 999 99.0 99.0  1.83  9.09  5.54  54 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 02 04 38 999 99.0 99.0  1.76  9.09  5.35  58 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 02 05 08 999 99.0 99.0  1.66  8.33  5.34  50 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 02 05 38 999 99.0 99.0  1.65  9.09  5.57  54 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 02 06 08 999 99.0 99.0  1.65  8.33  5.51  48 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 02 06 38 999 99.0 99.0  1.66  8.33  5.72  51 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 02 07 08 999 99.0 99.0  1.63  9.88  5.79  44 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 02 07 38 999 99.0 99.0  1.59  9.09  5.52  47 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 02 08 08 999 99.0 99.0  1.68  9.09  5.78  46 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 02 08 38 999 99.0 99.0  1.56  9.09  5.61  54 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 02 09 08 999 99.0 99.0  1.65  9.09  5.76  60 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 02 09 38 999 99.0 99.0  1.71  9.09  5.90  55 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 02 10 08 999 99.0 99.0  1.64  9.09  5.82  51 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 02 10 38 999 99.0 99.0  1.65  9.09  5.59  64 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 02 11 08 999 99.0 99.0  1.68  9.09  5.86  62 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 02 11 38 999 99.0 99.0  1.66  9.09  5.63  48 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 02 12 38 999 99.0 99.0  1.71  9.09  5.86  54 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 02 13 08 999 99.0 99.0  1.67  9.09  5.64  58 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 02 13 38 999 99.0 99.0  1.74  9.09  5.87  51 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 02 14 08 999 99.0 99.0  1.82  9.09  5.88  60 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 02 14 38 999 99.0 99.0  1.77  8.33  5.56  55 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 02 15 08 999 99.0 99.0  1.70  9.09  5.58  46 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 02 15 38 999 99.0 99.0  1.66  9.09  5.59  51 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 02 16 08 999 99.0 99.0  1.78  9.09  5.86  48 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 02 16 38 999 99.0 99.0  1.69  9.09  5.77  47 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 02 17 08 999 99.0 99.0  1.68  9.09  5.73  47 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 02 17 38 999 99.0 99.0  1.67  9.09  5.78  62 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 02 18 08 999 99.0 99.0  1.73  9.09  5.93  57 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 02 18 38 999 99.0 99.0  1.62  9.09  5.65  54 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 02 19 08 999 99.0 99.0  1.56  9.09  5.72  64 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 02 19 38 999 99.0 99.0  1.67  8.33  5.96  41 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 02 20 08 999 99.0 99.0  1.50  9.09  5.79  60 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 02 20 38 999 99.0 99.0  1.62  9.09  5.91  48 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 02 21 08 999 99.0 99.0  1.55  9.09  5.80  55 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 02 21 38 999 99.0 99.0  1.58  9.09  5.85  54 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 02 22 08 999 99.0 99.0  1.50  9.09  5.67  65 9999.0 999.0  24.7 999.0 99.0 99.00
2011 04 02 22 38 999 99.0 99.0  1.49  8.33  5.80  41 9999.0 999.0  24.7 999.0 99.0 99.00
2011 04 02 23 08 999 99.0 99.0  1.55  9.09  5.71  58 9999.0 999.0  24.7 999.0 99.0 99.00
2011 04 02 23 38 999 99.0 99.0  1.48  9.09  5.55  72 9999.0 999.0  24.7 999.0 99.0 99.00
2011 04 03 00 08 999 99.0 99.0  1.54  9.09  5.48  67 9999.0 999.0  24.7 999.0 99.0 99.00
2011 04 03 00 38 999 99.0 99.0  1.52  9.09  5.58  57 9999.0 999.0  24.8 999.0 99.0 99.00
2011 04 03 01 08 999 99.0 99.0  1.53  9.09  5.52  60 9999.0 999.0  24.8 999.0 99.0 99.00
2011 04 03 01 38 999 99.0 99.0  1.52  9.09  5.57  58 9999.0 999.0  24.8 999.0 99.0 99.00
2011 04 03 02 08 999 99.0 99.0  1.57  9.09  5.64  64 9999.0 999.0  24.7 999.0 99.0 99.00
2011 04 03 02 38 999 99.0 99.0  1.57  8.33  5.55  61 9999.0 999.0  24.8 999.0 99.0 99.00
2011 04 03 03 08 999 99.0 99.0  1.54  8.33  5.29  58 9999.0 999.0  24.7 999.0 99.0 99.00
2011 04 03 03 38 999 99.0 99.0  1.57  9.09  5.48  65 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 03 04 08 999 99.0 99.0  1.57  7.69  5.28  55 9999.0 999.0  24.7 999.0 99.0 99.00
2011 04 03 04 38 999 99.0 99.0  1.57  9.09  5.40  69 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 03 05 08 999 99.0 99.0  1.60 10.53  5.44  32 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 03 05 38 999 99.0 99.0  1.52  9.09  5.29  74 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 03 06 08 999 99.0 99.0  1.53  9.09  5.17  55 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 03 06 38 999 99.0 99.0  1.58  8.33  5.20  58 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 03 07 08 999 99.0 99.0  1.64  9.09  5.22  62 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 03 07 38 999 99.0 99.0  1.62  9.09  5.26  57 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 03 08 08 999 99.0 99.0  1.58  8.33  5.28  55 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 03 08 38 999 99.0 99.0  1.61  9.09  5.19  65 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 03 09 08 999 99.0 99.0  1.55  9.09  5.27  58 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 03 09 38 999 99.0 99.0  1.61  8.33  5.41  67 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 03 10 08 999 99.0 99.0  1.58  8.33  5.30  69 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 03 10 38 999 99.0 99.0  1.69  9.09  5.38  61 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 03 11 08 999 99.0 99.0  1.78  9.09  5.47  77 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 03 11 38 999 99.0 99.0  1.71  8.33  5.34  65 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 03 12 08 999 99.0 99.0  1.78  8.33  5.29  78 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 03 12 38 999 99.0 99.0  1.78  8.33  5.42  84 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 03 13 08 999 99.0 99.0  1.75  9.09  5.29  81 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 03 13 38 999 99.0 99.0  1.72  9.09  5.43  86 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 03 14 08 999 99.0 99.0  1.70  9.09  5.53  82 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 03 14 38 999 99.0 99.0  1.62  8.33  5.32  72 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 03 15 08 999 99.0 99.0  1.60  8.33  5.34  71 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 03 15 38 999 99.0 99.0  1.55  9.09  5.24  72 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 03 16 08 999 99.0 99.0  1.52  8.33  5.30  68 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 03 16 38 999 99.0 99.0  1.47  8.33  5.40  61 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 03 17 08 999 99.0 99.0  1.39  9.09  5.46  61 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 03 17 38 999 99.0 99.0  1.34  8.33  5.23  69 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 03 18 08 999 99.0 99.0  1.39  9.09  5.30  74 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 03 18 38 999 99.0 99.0  1.41  8.33  5.12  64 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 03 19 08 999 99.0 99.0  1.41  9.09  5.16  65 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 03 19 38 999 99.0 99.0  1.38  8.33  5.06  68 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 03 20 08 999 99.0 99.0  1.36  9.09  5.24  92 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 03 20 38 999 99.0 99.0  1.38  8.33  5.25  68 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 03 21 08 999 99.0 99.0  1.37  9.09  5.28  62 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 03 21 38 999 99.0 99.0  1.37  9.09  5.31  61 9999.0 999.0  24.7 999.0 99.0 99.00
2011 04 03 22 08 999 99.0 99.0  1.40  8.33  5.32  67 9999.0 999.0  24.8 999.0 99.0 99.00
2011 04 03 22 38 999 99.0 99.0  1.33  5.00  5.14  78 9999.0 999.0  24.8 999.0 99.0 99.00
2011 04 03 23 08 999 99.0 99.0  1.45  8.33  5.30  74 9999.0 999.0  24.9 999.0 99.0 99.00
2011 04 03 23 38 999 99.0 99.0  1.35  8.33  5.34  67 9999.0 999.0  24.8 999.0 99.0 99.00
2011 04 04 00 08 999 99.0 99.0  1.33  8.33  5.37  78 9999.0 999.0  24.8 999.0 99.0 99.00
2011 04 04 00 38 999 99.0 99.0  1.34  7.69  5.35  74 9999.0 999.0  24.9 999.0 99.0 99.00
2011 04 04 01 08 999 99.0 99.0  1.34  8.33  5.35  78 9999.0 999.0  24.9 999.0 99.0 99.00
2011 04 04 01 38 999 99.0 99.0  1.32  8.33  5.42  67 9999.0 999.0  24.9 999.0 99.0 99.00
2011 04 04 02 08 999 99.0 99.0  1.43  7.69  5.51  68 9999.0 999.0  24.8 999.0 99.0 99.00
2011 04 04 02 38 999 99.0 99.0  1.37  8.33  5.50  79 9999.0 999.0  24.8 999.0 99.0 99.00
2011 04 04 03 08 999 99.0 99.0  1.33  7.69  5.41  72 9999.0 999.0  24.8 999.0 99.0 99.00
2011 04 04 03 38 999 99.0 99.0  1.38  8.33  5.52  78 9999.0 999.0  24.8 999.0 99.0 99.00
2011 04 04 04 08 999 99.0 99.0  1.37  8.33  5.34  84 9999.0 999.0  24.8 999.0 99.0 99.00
2011 04 04 04 38 999 99.0 99.0  1.40  8.33  5.41  75 9999.0 999.0  24.7 999.0 99.0 99.00
2011 04 04 05 08 999 99.0 99.0  1.47  7.69  5.31  79 9999.0 999.0  24.7 999.0 99.0 99.00
2011 04 04 05 38 999 99.0 99.0  1.50  7.69  5.41  85 9999.0 999.0  24.7 999.0 99.0 99.00
2011 04 04 06 08 999 99.0 99.0  1.47  5.88  5.19 100 9999.0 999.0  24.7 999.0 99.0 99.00
2011 04 04 06 38 999 99.0 99.0  1.45  7.14  5.22  85 9999.0 999.0  24.7 999.0 99.0 99.00
2011 04 04 07 08 999 99.0 99.0  1.46  6.67  5.20  71 9999.0 999.0  24.7 999.0 99.0 99.00
2011 04 04 07 38 999 99.0 99.0  1.39  7.69  5.15  82 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 04 08 08 999 99.0 99.0  1.41  8.33  5.35  69 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 04 08 38 999 99.0 99.0  1.44  8.33  5.15  60 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 04 09 08 999 99.0 99.0  1.30  8.33  5.17  74 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 04 09 38 999 99.0 99.0  1.34  7.69  5.32  62 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 04 10 08 999 99.0 99.0  1.35  7.69  5.19  65 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 04 10 38 999 99.0 99.0  1.37  7.14  5.37  67 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 04 11 08 999 99.0 99.0  1.42  7.69  5.42  71 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 04 11 38 999 99.0 99.0  1.45  8.33  5.23  77 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 04 12 08 999 99.0 99.0  1.47  8.33  5.25  64 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 04 12 38 999 99.0 99.0  1.51  7.69  5.43  79 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 04 13 08 999 99.0 99.0  1.40  7.69  5.15  69 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 04 13 38 999 99.0 99.0  1.41  7.69  5.32  67 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 04 14 08 999 99.0 99.0  1.41  8.33  5.33  72 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 04 14 38 999 99.0 99.0  1.45  8.33  5.05  68 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 04 15 08 999 99.0 99.0  1.59  7.69  5.08  67 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 04 15 38 999 99.0 99.0  1.57  6.67  4.98  68 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 04 16 08 999 99.0 99.0  1.61  8.33  5.17  84 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 04 16 38 999 99.0 99.0  1.65  7.69  5.10  68 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 04 17 08 999 99.0 99.0  1.58  7.69  5.21  74 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 04 17 38 999 99.0 99.0  1.66  8.33  5.22  67 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 04 18 08 999 99.0 99.0  1.53  7.69  5.20  65 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 04 18 38 999 99.0 99.0  1.46  7.69  5.10  68 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 04 19 08 999 99.0 99.0  1.49  8.33  5.38  69 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 04 19 38 999 99.0 99.0  1.55  7.69  5.42  67 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 04 20 08 999 99.0 99.0  1.46 14.29  5.24 345 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 04 20 38 999 99.0 99.0  1.52  8.33  5.46  60 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 04 21 08 999 99.0 99.0  1.52 13.33  5.64 356 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 04 21 38 999 99.0 99.0  1.42  8.33  5.25  57 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 04 22 08 999 99.0 99.0  1.44 13.33  5.31 349 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 04 22 38 999 99.0 99.0  1.38 13.33  5.28 342 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 04 23 08 999 99.0 99.0  1.33 13.33  5.51 359 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 04 23 38 999 99.0 99.0  1.35 13.33  5.63 354 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 05 00 08 999 99.0 99.0  1.46 12.50  6.18 355 9999.0 999.0  24.7 999.0 99.0 99.00
2011 04 05 00 38 999 99.0 99.0  1.34  8.33  5.83  54 9999.0 999.0  24.7 999.0 99.0 99.00
2011 04 05 01 08 999 99.0 99.0  1.35  8.33  5.82  71 9999.0 999.0  24.7 999.0 99.0 99.00
2011 04 05 01 38 999 99.0 99.0  1.31  9.09  5.81  60 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 05 02 08 999 99.0 99.0  1.35  8.33  5.69  62 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 05 02 38 999 99.0 99.0  1.38 12.50  5.89 359 9999.0 999.0  24.7 999.0 99.0 99.00
2011 04 05 03 08 999 99.0 99.0  1.40 11.76  5.93 359 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 05 03 38 999 99.0 99.0  1.50 12.50  5.83   2 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 05 04 08 999 99.0 99.0  1.43 13.33  5.74 345 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 05 04 38 999 99.0 99.0  1.45 12.50  5.77 347 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 05 05 08 999 99.0 99.0  1.47 12.50  5.95 352 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 05 05 38 999 99.0 99.0  1.57 11.76  5.99 354 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 05 06 08 999 99.0 99.0  1.52 11.11  5.99 352 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 05 06 38 999 99.0 99.0  1.54 12.50  6.04 344 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 05 07 08 999 99.0 99.0  1.49 11.11  5.86 354 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 05 07 38 999 99.0 99.0  1.53 12.50  5.91 355 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 05 08 08 999 99.0 99.0  1.51 12.50  5.68 356 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 05 08 38 999 99.0 99.0  1.72 11.76  6.59 359 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 05 09 08 999 99.0 99.0  1.66 12.50  6.52 347 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 05 09 38 999 99.0 99.0  1.69 12.50  6.78 348 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 05 10 08 999 99.0 99.0  1.77 11.76  6.80 351 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 05 10 38 999 99.0 99.0  1.81 10.53  6.67 354 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 05 11 08 999 99.0 99.0  2.04 11.76  7.18 355 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 05 11 38 999 99.0 99.0  2.17 11.76  7.35 348 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 05 12 08 999 99.0 99.0  2.10 12.50  7.16 348 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 05 12 38 999 99.0 99.0  2.08 11.11  6.97 349 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 05 13 08 999 99.0 99.0  2.11 12.50  7.22 349 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 05 13 38 999 99.0 99.0  2.47 10.53  7.84 351 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 05 14 08 999 99.0 99.0  2.48 12.50  7.60 358 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 05 14 38 999 99.0 99.0  2.34 11.76  7.59 356 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 05 15 08 999 99.0 99.0  2.50 10.53  8.00 355 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 05 15 38 999 99.0 99.0  2.47 13.33  8.04 355 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 05 16 08 999 99.0 99.0  2.30 11.11  7.64 359 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 05 16 38 999 99.0 99.0  2.35 10.53  7.53 358 9999.0 999.0  24.5 999.0 99.0 99.00
2011 04 05 17 08 999 99.0 99.0  2.38 12.50  7.99 356 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 05 17 38 999 99.0 99.0  2.63 13.33  8.35 351 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 05 18 08 999 99.0 99.0  2.54 11.11  8.18 356 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 05 18 38 999 99.0 99.0  2.49 12.50  8.29 354 9999.0 999.0  24.3 999.0 99.0 99.00
2011 04 05 19 08 999 99.0 99.0  2.47 12.50  8.20 358 9999.0 999.0  24.3 999.0 99.0 99.00
2011 04 05 19 38 999 99.0 99.0  2.46 13.33  8.26 358 9999.0 999.0  24.3 999.0 99.0 99.00
2011 04 05 20 08 999 99.0 99.0  2.31 12.50  8.22 352 9999.0 999.0  24.2 999.0 99.0 99.00
2011 04 05 20 38 999 99.0 99.0  2.58 11.76  8.30 359 9999.0 999.0  24.2 999.0 99.0 99.00
2011 04 05 21 08 999 99.0 99.0  2.59 13.33  8.71   1 9999.0 999.0  24.3 999.0 99.0 99.00
2011 04 05 21 38 999 99.0 99.0  2.49 13.33  8.31 349 9999.0 999.0  24.4 999.0 99.0 99.00
2011 04 05 22 08 999 99.0 99.0  2.67 10.53  8.53 359 9999.0 999.0  24.6 999.0 99.0 99.00
2011 04 05 22 38 999 99.0 99.0  2.49 11.76  8.32 356 9999.0 999.0  24.7 999.0 99.0 99.00
2011 04 05 23 08 999 99.0 99.0  2.46 12.50  8.33 355 9999.0 999.0  24.7 999.0 99.0 99.00
2011 04 05 23 38 999 99.0 99.0  2.70 11.76  8.91 358 9999.0 999.0  24.8 999.0 99.0 99.00
2011 04 06 00 08 999 99.0 99.0  2.71 12.50  8.89 355 9999.0 999.0  24.9 999.0 99.0 99.00
2011 04 06 00 38 999 99.0 99.0  2.28 11.76  8.49 358 9999.0 999.0  24.9 999.0 99.0 99.00
2011 04 06 01 08 999 99.0 99.0  2.73 11.76  9.13 359 9999.0 999.0  24.9 999.0 99.0 99.00
2011 04 06 01 38 999 99.0 99.0  2.78 11.76  9.11   1 9999.0 999.0  24.8 999.0 99.0 99.00
2011 04 06 02 08 999 99.0 99.0  2.64 12.50  9.02 359 9999.0 999.0  24.7 999.0 99.0 99.00
