#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2013 01 21 23 11 999 99.0 99.0  2.04  8.33  6.00   8 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 21 23 41 999 99.0 99.0  2.05  9.88  5.91   3 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 22 00 11 999 99.0 99.0  1.89  9.09  5.65  12 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 22 00 41 999 99.0 99.0  1.86  9.09  5.85 359 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 22 01 11 999 99.0 99.0  2.03  8.33  6.02  19 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 22 01 41 999 99.0 99.0  1.81  9.88  5.96   6 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 22 02 11 999 99.0 99.0  1.80  9.09  6.02  15 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 22 02 41 999 99.0 99.0  1.82  9.09  6.22   6 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 22 03 11 999 99.0 99.0  1.95 20.00  6.61 359 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 22 03 41 999 99.0 99.0  1.86 10.53  6.24   6 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 22 04 11 999 99.0 99.0  1.83 20.00  6.39 358 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 22 04 41 999 99.0 99.0  1.85 20.00  6.38   8 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 22 05 11 999 99.0 99.0  1.83 18.18  6.33 358 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 22 05 41 999 99.0 99.0  1.76 18.18  6.36 355 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 22 06 11 999 99.0 99.0  1.84 20.00  6.49 359 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 22 06 41 999 99.0 99.0  1.96 18.18  7.05 355 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 22 07 11 999 99.0 99.0  1.96 18.18  7.03 355 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 22 07 41 999 99.0 99.0  1.96 18.18  6.78   1 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 22 08 11 999 99.0 99.0  2.16 18.18  7.25 359 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 22 08 41 999 99.0 99.0  1.99 16.67  6.89 348 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 22 09 11 999 99.0 99.0  1.99 16.67  7.22 352 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 22 09 41 999 99.0 99.0  2.21 18.18  7.58 355 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 22 10 11 999 99.0 99.0  2.19 18.18  7.56 354 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 22 10 41 999 99.0 99.0  2.17 16.67  7.41 354 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 22 11 11 999 99.0 99.0  2.32 16.67  7.50 348 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 22 11 41 999 99.0 99.0  2.22 16.67  7.16 352 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 22 12 11 999 99.0 99.0  2.26 16.67  7.90 352 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 22 12 41 999 99.0 99.0  2.50 16.67  7.94 352 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 22 13 11 999 99.0 99.0  2.50 15.38  8.02 352 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 22 13 41 999 99.0 99.0  2.60 16.67  8.53 356 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 22 14 11 999 99.0 99.0  2.35 16.67  7.62 355 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 22 14 41 999 99.0 99.0  2.26 15.38  7.88 358 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 22 15 11 999 99.0 99.0  2.25 16.67  7.67 354 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 22 15 41 999 99.0 99.0  2.16 16.67  7.82 347 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 22 16 11 999 99.0 99.0  2.21 16.67  7.45 354 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 22 16 41 999 99.0 99.0  2.08 15.38  7.55 354 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 22 17 11 999 99.0 99.0  2.29 15.38  8.24 352 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 22 18 11 999 99.0 99.0  2.09 15.38  7.45 351 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 22 19 11 999 99.0 99.0  1.92 15.38  7.45 342 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 22 19 41 999 99.0 99.0  1.89 15.38  7.24 341 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 22 20 11 999 99.0 99.0  1.93 16.67  7.07 354 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 22 20 41 999 99.0 99.0  1.87 16.67  6.61 348 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 22 21 11 999 99.0 99.0  1.96 15.38  6.51 352 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 22 23 41 999 99.0 99.0  2.08 15.38  6.57 352 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 23 00 11 999 99.0 99.0  2.00 14.29  6.56 342 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 23 00 41 999 99.0 99.0  1.86 15.38  5.90 356 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 23 01 11 999 99.0 99.0  2.00 15.38  6.42 348 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 23 01 41 999 99.0 99.0  2.00 13.33  6.71 354 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 23 02 11 999 99.0 99.0  2.05 14.29  6.60 352 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 23 02 41 999 99.0 99.0  2.06 14.29  7.24 354 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 23 03 11 999 99.0 99.0  2.03 14.29  6.80 349 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 23 03 41 999 99.0 99.0  2.08 13.33  6.81 345 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 23 04 11 999 99.0 99.0  1.97 14.29  6.80 349 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 23 04 41 999 99.0 99.0  1.95 13.33  6.64 347 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 23 05 11 999 99.0 99.0  1.90 14.29  6.33 351 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 23 05 41 999 99.0 99.0  2.04 13.33  6.62 356 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 23 06 41 999 99.0 99.0  1.91 12.50  6.38 349 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 23 07 11 999 99.0 99.0  1.98 12.50  6.14 349 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 23 07 41 999 99.0 99.0  1.91 12.50  6.48 348 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 23 08 41 999 99.0 99.0  2.21 11.11  6.60 351 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 23 09 11 999 99.0 99.0  1.93 11.11  6.13 344 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 23 09 41 999 99.0 99.0  1.93 11.76  6.22 342 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 23 10 11 999 99.0 99.0  2.05 11.11  6.47 349 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 23 10 41 999 99.0 99.0  2.06 13.33  5.97 352 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 23 11 11 999 99.0 99.0  2.08  5.88  5.86  71 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 23 11 41 999 99.0 99.0  2.02 13.33  6.05 347 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 23 12 11 999 99.0 99.0  2.04 11.11  6.02 354 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 23 12 41 999 99.0 99.0  2.00 10.53  5.99 345 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 23 13 41 999 99.0 99.0  2.16  6.25  5.80  68 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 23 14 11 999 99.0 99.0  2.14  5.88  6.02  58 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 23 14 41 999 99.0 99.0  1.90  9.88  5.97 349 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 23 15 11 999 99.0 99.0  1.98 13.33  6.12 347 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 23 15 41 999 99.0 99.0  2.07  9.88  5.85 356 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 23 16 11 999 99.0 99.0  1.85 13.33  5.62 352 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 23 16 41 999 99.0 99.0  1.97  5.88  5.87  54 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 23 17 41 999 99.0 99.0  1.93  6.25  5.60  60 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 23 18 11 999 99.0 99.0  1.84  6.25  5.62  48 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 23 18 41 999 99.0 99.0  1.84  6.25  5.46  62 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 23 19 11 999 99.0 99.0  1.82  6.67  5.65  61 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 23 19 41 999 99.0 99.0  1.89  6.67  5.64  65 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 23 20 11 999 99.0 99.0  1.91  6.67  5.56  47 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 23 20 41 999 99.0 99.0  1.95  6.67  5.55  67 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 23 21 11 999 99.0 99.0  1.83  6.67  5.49  51 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 23 21 41 999 99.0 99.0  1.97  6.25  5.56  75 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 23 22 11 999 99.0 99.0  1.97  6.25  5.83  62 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 23 22 41 999 99.0 99.0  1.94  6.25  5.72  54 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 23 23 11 999 99.0 99.0  1.80  6.67  5.64  64 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 23 23 41 999 99.0 99.0  1.88  7.14  5.79  50 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 24 00 11 999 99.0 99.0  1.82  6.25  5.59  60 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 24 00 41 999 99.0 99.0  1.84  7.14  5.55  60 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 24 01 11 999 99.0 99.0  1.82  7.14  5.64  44 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 24 01 41 999 99.0 99.0  1.90  6.67  5.52  58 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 24 02 11 999 99.0 99.0  1.90  7.14  5.73  64 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 24 02 41 999 99.0 99.0  1.85  6.67  5.62  67 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 24 03 11 999 99.0 99.0  1.92  6.67  5.75  67 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 24 03 41 999 99.0 99.0  1.86  7.14  5.73  61 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 24 04 11 999 99.0 99.0  1.93  6.67  5.67  67 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 24 04 41 999 99.0 99.0  1.84  6.25  5.46  68 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 24 05 11 999 99.0 99.0  1.78  6.25  5.40  62 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 24 05 41 999 99.0 99.0  1.90  7.14  5.62  53 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 24 06 11 999 99.0 99.0  1.85  7.69  5.50  53 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 24 06 41 999 99.0 99.0  1.81  7.14  5.58  58 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 24 07 11 999 99.0 99.0  1.70  6.67  5.40  55 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 24 07 41 999 99.0 99.0  1.78  7.14  5.81  54 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 24 08 11 999 99.0 99.0  1.59  7.14  5.91  46 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 24 08 41 999 99.0 99.0  1.67  7.69  6.09  48 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 24 09 11 999 99.0 99.0  1.58  6.67  5.73  48 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 24 09 41 999 99.0 99.0  1.67  7.69  5.58  53 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 24 10 11 999 99.0 99.0  1.93  7.14  5.73  54 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 24 10 41 999 99.0 99.0  1.85  7.69  5.60  61 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 24 11 11 999 99.0 99.0  1.93  7.14  5.60  58 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 24 11 41 999 99.0 99.0  1.93  7.14  5.56  62 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 24 12 11 999 99.0 99.0  1.85  7.14  5.55  55 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 24 12 41 999 99.0 99.0  1.94  6.67  5.65  64 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 24 13 11 999 99.0 99.0  1.95  7.69  5.88  54 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 24 13 41 999 99.0 99.0  1.82  7.69  5.63  61 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 24 14 11 999 99.0 99.0  1.95  7.14  5.85  57 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 24 14 41 999 99.0 99.0  1.95  7.69  5.60  60 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 24 15 11 999 99.0 99.0  1.87  7.14  5.52  62 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 24 15 41 999 99.0 99.0  1.85  7.14  5.54  61 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 24 16 11 999 99.0 99.0  1.80  8.33  5.32  67 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 24 16 41 999 99.0 99.0  1.74  8.33  5.20  51 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 24 17 11 999 99.0 99.0  1.77  8.33  5.92  61 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 24 17 41 999 99.0 99.0  1.68  8.33  5.64  60 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 24 18 11 999 99.0 99.0  1.73  7.69  5.55  55 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 24 18 41 999 99.0 99.0  1.78  8.33  5.61  55 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 24 19 11 999 99.0 99.0  1.64  7.69  5.50  55 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 24 19 41 999 99.0 99.0  1.57  8.33  5.52  60 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 24 20 41 999 99.0 99.0  1.89  8.33  5.63  62 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 24 21 11 999 99.0 99.0  2.01  7.69  5.55  60 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 24 21 41 999 99.0 99.0  2.19  8.33  5.69  61 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 24 22 11 999 99.0 99.0  2.21  8.33  5.68  69 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 24 22 41 999 99.0 99.0  2.33  8.33  5.77  61 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 24 23 11 999 99.0 99.0  2.16  7.14  5.66  69 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 24 23 41 999 99.0 99.0  2.03  7.69  5.58  69 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 25 00 11 999 99.0 99.0  2.16  8.33  5.65  62 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 25 00 41 999 99.0 99.0  2.25  8.33  5.83  68 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 25 01 11 999 99.0 99.0  2.22  7.14  5.67  68 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 25 01 41 999 99.0 99.0  2.30  7.69  5.83  60 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 25 02 41 999 99.0 99.0  2.10  7.69  5.98  71 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 25 03 11 999 99.0 99.0  2.03  8.33  6.07  65 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 25 03 41 999 99.0 99.0  2.02  7.69  6.20  61 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 25 04 11 999 99.0 99.0  2.08  7.69  6.23  71 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 25 04 41 999 99.0 99.0  1.96  8.33  6.36  58 9999.0 999.0  23.9 999.0 99.0 99.00
2013 01 25 05 11 999 99.0 99.0  1.80  8.33  6.23  65 9999.0 999.0  23.9 999.0 99.0 99.00
2013 01 25 05 41 999 99.0 99.0  1.98  8.33  6.54  64 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 25 06 11 999 99.0 99.0  1.78  8.33  6.40  69 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 25 06 41 999 99.0 99.0  1.84  7.14  6.29  69 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 25 07 11 999 99.0 99.0  2.02  8.33  6.56  65 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 25 07 41 999 99.0 99.0  1.86  7.69  6.63  69 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 25 08 11 999 99.0 99.0  1.90  7.69  6.73  65 9999.0 999.0  23.9 999.0 99.0 99.00
2013 01 25 08 41 999 99.0 99.0  1.84  8.33  6.66  55 9999.0 999.0  23.9 999.0 99.0 99.00
2013 01 25 09 11 999 99.0 99.0  1.79  7.69  6.67  65 9999.0 999.0  23.9 999.0 99.0 99.00
2013 01 25 09 41 999 99.0 99.0  1.78  7.14  6.41  60 9999.0 999.0  23.9 999.0 99.0 99.00
2013 01 25 10 11 999 99.0 99.0  1.89  8.33  6.58  65 9999.0 999.0  24.0 999.0 99.0 99.00
2013 01 25 10 41 999 99.0 99.0  1.96  7.69  6.59  68 9999.0 999.0  24.0 999.0 99.0 99.00
2013 01 25 11 11 999 99.0 99.0  1.81  6.25  6.52  72 9999.0 999.0  23.9 999.0 99.0 99.00
2013 01 25 11 41 999 99.0 99.0  1.97  6.67  6.49  81 9999.0 999.0  23.9 999.0 99.0 99.00
2013 01 25 12 11 999 99.0 99.0  1.98  7.69  6.60  81 9999.0 999.0  23.9 999.0 99.0 99.00
2013 01 25 12 41 999 99.0 99.0  1.90  7.69  6.53  72 9999.0 999.0  23.9 999.0 99.0 99.00
2013 01 25 13 11 999 99.0 99.0  1.75  7.69  6.45  68 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 25 13 41 999 99.0 99.0  1.97  7.14  6.50  71 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 25 14 11 999 99.0 99.0  1.82  8.33  6.57  71 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 25 14 41 999 99.0 99.0  1.97  8.33  6.37  69 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 25 15 11 999 99.0 99.0  2.04  7.69  6.56  77 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 25 15 41 999 99.0 99.0  1.86  8.33  6.26  67 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 25 16 11 999 99.0 99.0  1.99  7.14  6.56  78 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 25 16 41 999 99.0 99.0  1.91  7.69  6.46  81 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 25 17 11 999 99.0 99.0  1.81  7.14  6.29  75 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 25 17 41 999 99.0 99.0  1.92  8.33  6.43  69 9999.0 999.0  23.6 999.0 99.0 99.00
2013 01 25 18 11 999 99.0 99.0  1.92  7.69  6.37  81 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 25 18 41 999 99.0 99.0  1.77  8.33  6.33  62 9999.0 999.0  23.7 999.0 99.0 99.00
2013 01 25 19 11 999 99.0 99.0  1.89  8.33  6.55  72 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 25 19 41 999 99.0 99.0  1.83  7.69  6.48  77 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 25 20 11 999 99.0 99.0  2.02  8.33  6.78  69 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 25 20 41 999 99.0 99.0  1.86  7.69  6.62  77 9999.0 999.0  23.9 999.0 99.0 99.00
2013 01 25 21 11 999 99.0 99.0  1.79  7.69  6.55  71 9999.0 999.0  24.0 999.0 99.0 99.00
2013 01 25 21 41 999 99.0 99.0  1.86  8.33  6.80  67 9999.0 999.0  24.1 999.0 99.0 99.00
2013 01 25 22 11 999 99.0 99.0  1.90  8.33  6.75  67 9999.0 999.0  24.1 999.0 99.0 99.00
2013 01 25 22 41 999 99.0 99.0  1.85  8.33  6.75  67 9999.0 999.0  24.0 999.0 99.0 99.00
2013 01 25 23 11 999 99.0 99.0  2.04  7.69  7.26  72 9999.0 999.0  24.0 999.0 99.0 99.00
2013 01 25 23 41 999 99.0 99.0  2.01  8.33  6.93  75 9999.0 999.0  24.0 999.0 99.0 99.00
2013 01 26 00 11 999 99.0 99.0  2.17  8.33  7.48  77 9999.0 999.0  24.1 999.0 99.0 99.00
2013 01 26 00 41 999 99.0 99.0  2.02  7.69  7.29  85 9999.0 999.0  24.1 999.0 99.0 99.00
2013 01 26 01 11 999 99.0 99.0  2.32 15.38  7.79 359 9999.0 999.0  24.0 999.0 99.0 99.00
2013 01 26 01 41 999 99.0 99.0  2.17 15.38  7.29 359 9999.0 999.0  24.0 999.0 99.0 99.00
2013 01 26 02 11 999 99.0 99.0  2.25 15.38  7.54   1 9999.0 999.0  24.1 999.0 99.0 99.00
2013 01 26 02 41 999 99.0 99.0  2.12  8.33  7.22  84 9999.0 999.0  24.1 999.0 99.0 99.00
2013 01 26 03 11 999 99.0 99.0  2.19 15.38  7.52   1 9999.0 999.0  24.1 999.0 99.0 99.00
2013 01 26 03 41 999 99.0 99.0  2.12 16.67  7.58 358 9999.0 999.0  24.0 999.0 99.0 99.00
2013 01 26 04 11 999 99.0 99.0  2.11  7.69  7.15  89 9999.0 999.0  24.0 999.0 99.0 99.00
2013 01 26 04 41 999 99.0 99.0  2.25  7.69  7.18  91 9999.0 999.0  24.0 999.0 99.0 99.00
2013 01 26 05 41 999 99.0 99.0  2.25  8.33  7.09  91 9999.0 999.0  23.9 999.0 99.0 99.00
2013 01 26 06 11 999 99.0 99.0  2.16  8.33  6.92  89 9999.0 999.0  23.9 999.0 99.0 99.00
2013 01 26 06 41 999 99.0 99.0  2.14  8.33  6.79  93 9999.0 999.0  23.9 999.0 99.0 99.00
2013 01 26 07 11 999 99.0 99.0  2.20  7.69  6.69  85 9999.0 999.0  23.9 999.0 99.0 99.00
2013 01 26 07 41 999 99.0 99.0  2.17  8.33  7.05  88 9999.0 999.0  23.9 999.0 99.0 99.00
2013 01 26 08 11 999 99.0 99.0  2.26  7.69  6.81  86 9999.0 999.0  23.9 999.0 99.0 99.00
2013 01 26 08 41 999 99.0 99.0  2.22  7.69  6.93  79 9999.0 999.0  23.9 999.0 99.0 99.00
2013 01 26 09 11 999 99.0 99.0  2.03  7.69  6.85  89 9999.0 999.0  23.9 999.0 99.0 99.00
2013 01 26 09 41 999 99.0 99.0  1.99 15.38  7.26 354 9999.0 999.0  23.9 999.0 99.0 99.00
2013 01 26 10 11 999 99.0 99.0  1.96 14.29  7.38 356 9999.0 999.0  23.9 999.0 99.0 99.00
2013 01 26 10 41 999 99.0 99.0  1.95 13.33  7.07 356 9999.0 999.0  23.9 999.0 99.0 99.00
2013 01 26 11 11 999 99.0 99.0  1.98 14.29  7.26 358 9999.0 999.0  23.9 999.0 99.0 99.00
2013 01 26 12 11 999 99.0 99.0  1.97  8.33  7.63  88 9999.0 999.0  23.9 999.0 99.0 99.00
2013 01 26 12 41 999 99.0 99.0  1.88  7.69  7.04  85 9999.0 999.0  23.9 999.0 99.0 99.00
2013 01 26 13 11 999 99.0 99.0  2.04 13.33  7.59 356 9999.0 999.0  23.9 999.0 99.0 99.00
2013 01 26 13 41 999 99.0 99.0  2.00  8.33  7.33  89 9999.0 999.0  23.9 999.0 99.0 99.00
2013 01 26 14 11 999 99.0 99.0  2.03 14.29  7.34 354 9999.0 999.0  23.9 999.0 99.0 99.00
2013 01 26 14 41 999 99.0 99.0  1.85  7.69  7.12  91 9999.0 999.0  23.9 999.0 99.0 99.00
2013 01 26 15 11 999 99.0 99.0  1.92  7.69  7.10  92 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 26 15 41 999 99.0 99.0  1.87 14.29  7.10 355 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 26 16 11 999 99.0 99.0  2.07 14.29  7.69 356 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 26 16 41 999 99.0 99.0  1.93 14.29  6.95 354 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 26 17 11 999 99.0 99.0  1.98 13.33  7.02 351 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 26 17 41 999 99.0 99.0  1.89 13.33  6.95 354 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 26 18 11 999 99.0 99.0  2.02 13.33  7.27 349 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 26 18 41 999 99.0 99.0  1.82 13.33  7.16 348 9999.0 999.0  23.8 999.0 99.0 99.00
2013 01 26 19 11 999 99.0 99.0  1.87 13.33  7.15 352 9999.0 999.0  23.9 999.0 99.0 99.00
2013 01 26 19 41 999 99.0 99.0  1.80 13.33  7.24 352 9999.0 999.0  23.9 999.0 99.0 99.00
2013 01 26 20 11 999 99.0 99.0  1.90 13.33  7.60 351 9999.0 999.0  24.0 999.0 99.0 99.00
2013 01 26 20 41 999 99.0 99.0  1.88  8.33  7.03  82 9999.0 999.0  24.0 999.0 99.0 99.00
2013 01 26 21 11 999 99.0 99.0  1.84 13.33  7.03 352 9999.0 999.0  24.1 999.0 99.0 99.00
2013 01 26 21 41 999 99.0 99.0  1.72 13.33  6.98 352 9999.0 999.0  24.1 999.0 99.0 99.00
2013 01 26 22 11 999 99.0 99.0  1.92  7.69  7.04  86 9999.0 999.0  24.1 999.0 99.0 99.00
2013 01 26 22 41 999 99.0 99.0  1.76 13.33  6.77 359 9999.0 999.0  24.1 999.0 99.0 99.00
2013 01 26 23 11 999 99.0 99.0  1.97  7.69  7.03  91 9999.0 999.0  24.0 999.0 99.0 99.00
2013 01 26 23 41 999 99.0 99.0  1.81  8.33  6.89  88 9999.0 999.0  24.0 999.0 99.0 99.00
2013 01 27 00 11 999 99.0 99.0  1.82  8.33  6.83  84 9999.0 999.0  24.0 999.0 99.0 99.00
2013 01 27 00 41 999 99.0 99.0  1.90  7.69  6.74  88 9999.0 999.0  23.9 999.0 99.0 99.00
2013 01 27 01 11 999 99.0 99.0  1.95  8.33  6.94  98 9999.0 999.0  23.9 999.0 99.0 99.00
